date,text
2022-11-01 06:39:00,어둠의빛에서  나올것이다
2022-10-31 17:55:00,월봉 도지 마무리
2022-10-31 13:13:00,개관 하수들
2022-10-31 10:28:00,신한매도
2022-10-30 09:55:00,내일 휴장하나요
2022-10-30 08:07:00,짜리엿던게
2022-10-30 01:10:00,비트코인 애플보다도 반등안되는 국내증시
2022-10-29 23:42:00,하주담과 통화했습니다
2022-10-29 23:27:00,의 기대
2022-10-29 13:21:00,십오년주식경험상
2022-10-29 11:23:00,바이오팜은 이러나
2022-10-28 18:02:00,흑전할때까지
2022-10-28 14:45:00,쓰레기
2022-10-28 14:39:00,신한  날마다
2022-10-28 14:24:00,공매도
2022-10-28 14:15:00,신힌
2022-10-28 09:46:00,외국인 판다
2022-10-27 19:44:00,거지들
2022-10-27 19:28:00,제2의 삼바가 되거라
2022-10-27 18:01:00,바팜이
2022-10-27 13:15:00,갠찬은 주식이여30만원  간닷
2022-10-27 12:31:00,외인 11일째 순매수
2022-10-27 10:49:00,뒷통수조심
2022-10-27 09:55:00,신한 졸매도
2022-10-27 09:27:00,7만까지는 단숨에 가자 일단
2022-10-27 09:18:00,꼬신다
2022-10-27 09:07:00,동생 바사 주식 가격보다는 높아야지  조사장아
2022-10-27 08:48:00,조사장 인간적으로 무증한번 가자 선넘지 말고
2022-10-26 20:02:00,강주야
2022-10-26 19:22:00,이거 제2의 삼바라고 했던놈들
2022-10-26 17:26:00,최태원이 용돈 안주려면
2022-10-26 15:08:00,외국인만 사네
2022-10-26 10:56:00,이정도 가격이면
2022-10-26 09:33:00,신한출몰
2022-10-26 08:44:00,5만6만 박스권
2022-10-26 05:10:00,주식은 신도 모른다
2022-10-25 21:17:00,바이오팜직원분 만났습니다
2022-10-25 16:26:00,난 던졌다
2022-10-25 16:09:00,에 던지길 잘했나
2022-10-25 14:42:00,최태원조정우
2022-10-25 12:49:00,의 기대
2022-10-25 12:32:00,초심잃지말자원금회복하는 방법
2022-10-25 12:04:00,삼바 살걸  후회함 신약 개발
2022-10-25 10:48:00,어제에
2022-10-25 10:09:00,이야진짜
2022-10-25 10:08:00,600억 계약   하는데  주가가 안올라  글로벌 바이오
2022-10-25 09:49:00,대장주
2022-10-25 09:18:00,등신
2022-10-25 09:00:00,비온 뒤 성숙할려나
2022-10-25 08:53:00,아무래도 안되겠다
2022-10-24 16:27:00,개미들의무덤
2022-10-24 15:36:00,싼게 비지떡
2022-10-24 15:22:00,찬물에 줄어들었네
2022-10-24 14:31:00,니네들은 이딴주식사서 푸념할 자격도없음
2022-10-24 14:25:00,이게 주식이냐
2022-10-24 13:12:00,신규계약 615억
2022-10-24 13:11:00,공급계약
2022-10-24 12:43:00,전약후약
2022-10-24 11:54:00,자고로
2022-10-24 09:48:00,이새끼는 오르는이유가뭐야
2022-10-24 09:19:00,바사는 9프로 넘게 오르는데
2022-10-24 04:49:00,머리약 만들거면
2022-10-23 21:59:00,어차피 주식 뒤에는  거야
2022-10-23 21:45:00,55에 20담았는데
2022-10-22 16:56:00,외인들이 밑에서만 사구만 희망회로 노노
2022-10-21 19:44:00,물린 알고 있는데
2022-10-21 18:18:00,여긴 행복한거지 따스하고 공모가 4만9천원
2022-10-21 16:00:00,4분의 1토막  뎅강
2022-10-21 15:44:00,연기금
2022-10-21 15:44:00,동향6거래일 연속 외국인 매입 추세
2022-10-21 12:21:00,예전에는 였는데
2022-10-21 12:17:00,여기서  안밀리면한번 붙어볼만합니다
2022-10-21 10:31:00,이걸18만원매수한적있었지
2022-10-21 10:01:00,공매도 금지해봐라
2022-10-21 09:28:00,추락하는 엔화 위안화  외환위기 재연될지도
2022-10-21 09:21:00,20일선
2022-10-21 09:07:00,sk바이오팜
2022-10-21 08:59:00,퇴임운동 7일차대표이사는 주가에 책임을 지고 사임하라
2022-10-21 07:40:00,sk는 삼성한테 안될까
2022-10-21 08:45:00,sk는 삼성한테 안될까
2022-10-21 08:48:00,sk는 삼성한테 안될까
2022-10-20 23:06:00,이거 가지고 있는 vip횐님들
2022-10-20 18:27:00,내일은
2022-10-20 17:40:00,약마시고 뒤지고싶다
2022-10-20 16:52:00,탈모제 만들라고 하두만
2022-10-20 16:08:00,어제 들어왔는데
2022-10-20 15:45:00,와씨 실수로 한주 팔았는데 8만원 뜨네
2022-10-20 15:26:00,좋은말 형이다
2022-10-20 12:35:00,공매도 금지 하라고 석열아
2022-10-20 12:11:00,거래량 박살났네 이러면 무조건 떨어지기만 하는데
2022-10-20 11:34:00,공매도
2022-10-20 11:21:00,똘똘한 글로벌 바이오의약품  한개의 가치는
2022-10-20 10:47:00,오르자
2022-10-20 10:36:00,코스피 악질 카카오 sk 엔솔
2022-10-20 09:18:00,퇴임운동 6일차대표이사는 주가에 책임을 지고 사임하라
2022-10-20 09:12:00,3분기실적발표일 인베스팅 참조
2022-10-20 01:06:00,금투세주식양도세 전면도입 유예를 위한 국회청원에 동의해주세요
2022-10-19 21:36:00,실시간
2022-10-19 20:13:00,공매도 금지 해라
2022-10-19 19:00:00,55 45 35 25 15
2022-10-19 18:50:00,부터 연간영업이익
2022-10-19 16:05:00,대장주
2022-10-19 16:02:00,최태원이
2022-10-19 15:24:00,내년에
2022-10-19 15:17:00,이주식에 뭘좀 안다
2022-10-19 14:52:00,엥  왜이래
2022-10-19 14:26:00,20일선 맞고 떨어지누
2022-10-19 14:14:00,오늘 역사적 본전이나 오나 했더니
2022-10-19 14:13:00,어라 얼마전에 공모가 근처까지 왔었네
2022-10-19 14:08:00,파란불 뭐냐
2022-10-19 13:04:00,뉴스로 개미 꼬시니 조심해라
2022-10-19 12:54:00,외인기관만 배불리는 한국증시는 공매도 폐지하라
2022-10-19 11:53:00,유상증자 하겠는데
2022-10-19 09:32:00,젠장
2022-10-19 09:09:00, 계묘년은 바팜이 흑자로 전환됩니다
2022-10-19 20:55:00, 계묘년은 바팜이 흑자로 전환됩니다
2022-10-19 08:45:00,퇴임운동 6일차대표이사는 주가에 책임을 지고 사임하라
2022-10-19 08:45:00,바팜약이 좋은거라고
2022-10-19 08:32:00,미장 불바다구만
2022-10-18 22:52:00,목표가
2022-10-18 20:52:00,신약
2022-10-18 20:40:00,나이 106세
2022-10-18 13:37:00,시바
2022-10-18 12:50:00,kb증권은 도대체 가지고있길래 맨날 매도네
2022-10-18 11:17:00,오늘 지수대비 선방하고있네요
2022-10-18 10:55:00,대장주
2022-10-18 10:49:00,영업이익  적자기업의 작년 대표 연봉 117억
2022-10-18 10:48:00,조정우 대표 성과금 포함 총 117억 4천만원 근로소득
2022-10-18 10:38:00,그냥
2022-10-18 10:24:00,5프로 며칠 올려봐라
2022-10-18 10:22:00,는 아 안오르네
2022-10-18 10:02:00,3일째 상승
2022-10-18 09:46:00,적자
2022-10-18 09:15:00,퇴임운동 5일차대표이사는 주가에 책임을 지고 사임하라
2022-10-18 08:01:00,5만6만5천원
2022-10-18 07:26:00,소설일까요
2022-10-18 02:14:00,주가부양 해라 제발
2022-10-17 20:41:00,외인비율 6유지하나요  나중에
2022-10-17 19:47:00,금투세개인투자자양도세 최대 수혜자는 공매도 치는 금융투자사 외국인
2022-10-17 19:42:00,최태원
2022-10-17 15:11:00,내년4분기 흑자
2022-10-17 15:00:00,뭐냐
2022-10-17 14:03:00,대장주
2022-10-17 11:37:00,상한가 2번쳐야 본전오냐
2022-10-17 11:05:00,신약개발 쉬운게아니군요
2022-10-17 09:57:00,바이오 의약사업으로는 갠찬네확실한
2022-10-17 08:47:00,퇴임운동 4일차대표이사는 주가에 책임을 지고 사임하라
2022-10-17 06:52:00,금감원유증공매도블록딜전방위 조사
2022-10-15 20:04:00,주린이일때 20만원에 손절했지
2022-10-15 09:21:00,미장 개박살
2022-10-15 02:15:00,세계에서 주식 제일 잘하는 할배다
2022-10-15 01:19:00,회사
2022-10-14 19:39:00,감사합니다
2022-10-14 19:17:00,공매상환
2022-10-14 18:26:00,작년에 증권맨들이 추천했던 종목
2022-10-14 16:50:00,연기금 자즉들
2022-10-14 16:36:00,숏커버링
2022-10-14 15:36:00,10만원 평단이면 오늘 5프로 올랐지만
2022-10-14 15:04:00,냉정하게 밸류 너무 비쌈
2022-10-14 14:52:00,어제
2022-10-14 14:23:00,해외주식 담보대출
2022-10-14 11:57:00,국민청원주가는 16토막인데 대표이사 급여는 100억이 말이 되는가
2022-10-14 11:28:00,현재 지수 반등에도 약하군
2022-10-14 09:08:00,오랜만에
2022-10-14 08:57:00,미국기업도 자사주매입한단다
2022-10-14 08:46:00,오늘
2022-10-14 08:43:00,퇴임운동 3일차대표이사는 주가에 책임을 지고 사임하라
2022-10-14 08:23:00,마시는 세노바메이트  개발하나
2022-10-13 22:31:00,내일 죽었다 미국  cpi  근원 발표됨
2022-10-13 22:10:00,4만원 추락
2022-10-13 21:14:00,욕나오네
2022-10-13 21:13:00,찐짜너무하네
2022-10-13 20:13:00,주식은 원래
2022-10-13 19:31:00,야이
2022-10-13 17:07:00,코스피는코피
2022-10-13 16:38:00,이야박스권이라는게 없네
2022-10-13 16:29:00,주가 개박살내고 대표는 월급이랑 보너스 받을 자격있냐
2022-10-13 16:13:00,형이 작년 2월부터 공모가 기다리라 했다
2022-10-13 14:26:00,준하야
2022-10-13 14:20:00,신규상장주 주식들 공모가에서 60빠졌슴
2022-10-13 13:59:00,4만원 깨지면 입성한다
2022-10-13 13:31:00,주식못하는 할매다
2022-10-13 13:13:00,힘내세요
2022-10-13 13:13:00,오랜만에 들어옴
2022-10-13 13:10:00,세계에서 주식 제일 잘하는 할배다
2022-10-13 13:08:00,세계에서 주식 제일 잘하는 할배다
2022-10-13 13:04:00,2차매수후 45네
2022-10-13 12:42:00,야구빠다의 추억
2022-10-13 12:40:00,밥이넘어가냐
2022-10-13 12:40:00,회사 상황도 개판이고
2022-10-13 12:38:00,월급이 넘어가냐
2022-10-13 12:36:00,누누히
2022-10-13 12:32:00,욕나와
2022-10-13 12:29:00,3327주  평단
2022-10-13 12:25:00,시총4조
2022-10-13 12:19:00,죽자같이
2022-10-13 12:00:00,대표이사 님아 님덕에 죽어요
2022-10-13 11:54:00,쓰레기
2022-10-13 11:54:00,적정시총 3조원
2022-10-13 11:35:00,대표 연봉 반납해라
2022-10-13 11:12:00,바팜  
2022-10-13 10:58:00,연봉 100억 실화
2022-10-13 10:26:00,대표이사는 주가 회복될때까지 카카오 대표처럼 최저 임금만 받아라
2022-10-13 10:06:00,적자회사인데 대표는 연봉이 100억이고
2022-10-13 10:04:00,금투세개인투자자양도세 최대 수혜자는 공매도 치는 금융투자사 외국인
2022-10-13 09:56:00,하4만대 진짜 진입하겠네
2022-10-13 09:38:00,지옥행
2022-10-13 09:25:00,카뱅 욕할 거
2022-10-13 09:22:00,빨간불 보기 힘든주식이네요  한달에 한번아니면두번 빨강
2022-10-13 09:08:00,주식 완전 포기했다
2022-10-13 08:58:00,퇴임운동 2일차대표이사는 주가에 책임을 지고 사임하라
2022-10-13 08:41:00,SK바이오팜 공모가가 4만원이였나
2022-10-12 23:05:00,우리사주 풀로받아서 20에 판 내가 승자네
2022-10-12 23:01:00,외인 평단 7천원 아님
2022-10-12 22:12:00,다
2022-10-12 21:26:00,살려주세요
2022-10-12 21:08:00,내일
2022-10-12 17:16:00,개인 사는날은 여지
2022-10-12 17:15:00,노랑멜치
2022-10-12 16:47:00,주가가 2년동안 하락한다고 뭐라하지마세요
2022-10-12 16:12:00,조정우 사장  신약개발 공유는 좋은데 sk바이오팜주주는
2022-10-12 15:43:00,너는 안오르는데
2022-10-12 15:42:00,삼전에서 왔습니다
2022-10-12 15:15:00,50 넘었습니다
2022-10-12 14:54:00,여기는 아래만
2022-10-12 14:49:00,바이오
2022-10-12 13:43:00,내려가도
2022-10-12 12:36:00,신용 곡소리 아직 안남 더내려야함
2022-10-12 12:09:00,기분이 나쁘다가 여기만 들오면 웃음이 나오네
2022-10-12 11:37:00,근데 연기금 물린거는 코메디다
2022-10-12 11:26:00,마이너스 10프로인데
2022-10-12 11:25:00,태워니 인스타 나 하네
2022-10-12 11:22:00,주담 전번 공유해라
2022-10-12 11:20:00,주식 나같네
2022-10-12 11:19:00,공모가 거품 감안하고서 봐야 한다
2022-10-12 11:15:00,연기금하고 블록딜 기관은
2022-10-12 11:07:00,잔칫날
2022-10-12 11:06:00,500원  100원  50원  10원짜리
2022-10-12 11:02:00,반대
2022-10-12 10:59:00,뭉가입니다
2022-10-12 10:58:00,와우 빠지기도 쉽지않은데
2022-10-12 10:55:00,마일스톤언제 들어오는지 아시는분
2022-10-12 10:49:00,등신은
2022-10-12 10:43:00,파이프라인 뭐 있니
2022-10-12 10:39:00,진짜 쓰레기 회사네
2022-10-12 10:35:00,퇴임운동 1일차대표이사는 주가에 책임을 지고 사임하라
2022-10-12 10:33:00,2년동안 하락만 주식이 있다
2022-10-12 10:21:00,바이오 회사를 두개 만들때 알아봤다 주가조작범
2022-10-12 10:15:00,공모가  입니다
2022-10-12 10:14:00,공모가에서 반등할듯
2022-10-12 10:11:00,여기는 회사를
2022-10-12 10:01:00,공모가를 향해 내달리는 폭주기관차
2022-10-12 09:53:00,회사들은 절대 기대하면 안됨
2022-10-12 09:46:00,카카오나 바팜이나
2022-10-12 09:39:00,진짜 욕 나오네
2022-10-12 09:34:00,대표 경영진들은
2022-10-12 09:28:00,동면 들어갑니다
2022-10-12 09:19:00,미친개
2022-10-12 09:18:00,카페의 시사점
2022-10-12 09:11:00,공모가  짜리
2022-10-12 09:10:00,신용 개미 들아
2022-10-12 08:52:00,거짓말처럼 공모가 가버리네
2022-10-12 08:50:00,신용 느네 OOO들
2022-10-11 22:26:00,공모가 
2022-10-11 19:22:00,이놈은
2022-10-11 19:20:00,지나가는 전업 60년차 할배올시다
2022-10-11 18:33:00,상장2년6개월 최저가
2022-10-11 18:28:00,상장가왔네
2022-10-11 16:18:00,주식도 웃기군요
2022-10-11 15:41:00, 1500주 삿습니다
2022-10-11 15:32:00,오늘  가위 눌렸다
2022-10-11 14:52:00,오늘도
2022-10-11 13:54:00,아직 공모가를 안갔네
2022-10-11 13:14:00,이놈주식때문에
2022-10-11 13:12:00,나라 처망한다
2022-10-11 12:53:00,살려줘
2022-10-11 11:42:00,11만원에 사서 10만원에손실보고 털었는데
2022-10-11 10:21:00,시바
2022-10-11 09:29:00,주가
2022-10-11 09:26:00,떨어지기만 주식은 없습니다
2022-10-11 09:24:00,어디까지 내려갈려나
2022-10-11 09:19:00,공매도
2022-10-11 09:10:00,앵간히 해라 자사주라도좀 매입을하던가
2022-10-11 09:05:00,휴지
2022-10-11 08:56:00,4만원대 가겠네
2022-10-11 00:06:00,내일도  됐다
2022-10-10 22:29:00,Bps4133
2022-10-10 19:49:00,자사주매입 하셔요
2022-10-10 18:11:00, 봅니다
2022-10-10 17:42:00,진짜농담인줄알았는데 공모가
2022-10-10 12:04:00,태  인스타만 쳐하고
2022-10-10 07:09:00,나이 106세
2022-10-10 04:26:00,세계에서 주식 제일 잘하는 할배다
2022-10-09 23:31:00,무능한 대통령에
2022-10-09 16:02:00,대표이사구속시키라
2022-10-09 12:59:00,왜만하면 접자 그만 농락하고
2022-10-08 22:31:00,최태원
2022-10-08 21:56:00,진짜 공매도 금지 시급하다
2022-10-08 20:53:00,화요일은
2022-10-08 18:55:00,결산하면서 힘들었는데
2022-10-08 18:41:00,내가 세계에서50조로 키울거
2022-10-08 15:51:00,신의 한수위네
2022-10-08 13:35:00,향후 주가  본다
2022-10-08 11:58:00,코스닥종목인
2022-10-08 11:52:00,세계에서 주식 제일 잘하는 할배다
2022-10-08 10:14:00,아직 공모가보단 높네요
2022-10-08 09:09:00,공매척결 대규모 삭발투쟁에 참여해주세요
2022-10-08 08:54:00,몇마리 병걸려 죽거나 자살해야 오름
2022-10-08 07:12:00,Hyun약먹자
2022-10-08 07:09:00,얘나 카카오뱅크나
2022-10-08 03:47:00,장투한다고
2022-10-08 00:19:00,월요일 휴장이라 고맙다
2022-10-07 23:44:00,경고했지요 이거 결국은 3만원대로 간다고
2022-10-07 23:39:00,공모가 근처에서 유턴SK그룹 주식이나 통신사 사주지도 말고 이용하지도 맙시다
2022-10-07 21:42:00,믿고 더블로
2022-10-07 21:37:00,장래희망이 거지인 쓰레기들
2022-10-07 21:36:00,꼴
2022-10-07 21:35:00,잘놀다 간다
2022-10-07 19:24:00,제이피 모건  nh 공매주범
2022-10-07 18:54:00,바닥인걸까요
2022-10-07 18:44:00,고객이 데질때까지
2022-10-07 18:28:00,세계에서 주식 제일 잘하는 할배다
2022-10-07 18:20:00,79프로  적자
2022-10-07 17:08:00,챠트보니
2022-10-07 16:58:00,20억투자했는데 넘답답해서 본사다녀왔습니다
2022-10-07 16:37:00,금일거래량
2022-10-07 16:12:00,18만원에 sk바이오팜 산
2022-10-07 16:11:00,대표 탄핵기원대표는 자진 퇴사해라 주주일동
2022-10-07 15:59:00,찔끔찔끔
2022-10-07 15:07:00,1000주  매수 했습니다
2022-10-07 14:50:00,엿
2022-10-07 14:47:00,이제부터가 관건인 시점
2022-10-07 14:15:00,생각보다 별로 안빠지네 매수할때인가
2022-10-07 13:28:00,형이 아직 아니라고 누누히 말해줬다
2022-10-07 13:06:00,아직 5만원 깼네
2022-10-07 12:49:00,이제 5마넌이네
2022-10-07 12:12:00,움직이니까
2022-10-07 11:55:00,이왕빠지는거 공모가에서30더 빼줬으면
2022-10-07 11:51:00,주담은 탄핵운동 대표 보고하세요 나중에 기습 깨지지마시고
2022-10-07 11:07:00,마차시위 말고
2022-10-07 10:57:00,자사주 매입이라도 해라 안하면 탄핵운동 시작합니다
2022-10-07 10:55:00,주주님들 사장 탄핵 운동이라도 합시다
2022-10-07 10:43:00,개미 등쳐 먹는 SK
2022-10-07 10:38:00,하락할 없는 냉철한 이유
2022-10-07 10:34:00,좃데네
2022-10-07 10:17:00,거래정지
2022-10-07 10:12:00,상폐
2022-10-07 10:12:00,회장께서 주가 관리하라잖아
2022-10-07 10:03:00,10만 가려면 약 500틱 올라야한다
2022-10-07 09:59:00,적정가 2만원요
2022-10-07 09:55:00,이건 매일 떨어지긴 하는데
2022-10-07 09:54:00,공모가 오면 폭락한다
2022-10-07 09:54:00,사람을 죽이려거등
2022-10-07 09:53:00,대한민국에
2022-10-07 09:52:00,누가봐도 공모가 아래로 떨어지겠누
2022-10-07 09:50:00,평단 12만원
2022-10-07 09:47:00,얘
2022-10-07 09:47:00,임직원들 지금이라도 우리사주 팔아라
2022-10-07 09:45:00,BPS가 이라
2022-10-07 09:41:00,지금가격에 물타는건 의미가 없는듯
2022-10-07 09:41:00,코로나 이후 상장한 기업대부분
2022-10-07 09:38:00,지랄한다 대표
2022-10-07 09:37:00,공모가 수준으로 오는 것인가
2022-10-07 09:37:00,최씨조씨야밤길조심해라
2022-10-07 09:36:00,진짜대단하다
2022-10-07 09:32:00,조사장 연봉이 100억 양심있으면
2022-10-07 09:27:00,Sk바사는 3개월 만에 반토막
2022-10-07 09:25:00,반등도 한번 없이
2022-10-07 09:19:00,있으면
2022-10-07 09:17:00,4만원대를 향해 내달리는 폭주기관차
2022-10-07 09:13:00,장담컨데
2022-10-07 09:19:00,장담컨데
2022-10-07 09:10:00,살려줘
2022-10-07 09:07:00,진짜더럽다
2022-10-07 08:55:00,제발 그냥 탈모약이나 만들자
2022-10-07 07:32:00,평단 14만 물타기
