date,text
2022-02-14 09:00:00,리짜이밍
2022-02-13 20:53:00,영국 독일 인도 대만지수등은 전고점에서
2022-02-13 13:55:00,공매도 악법 개정 퍼나르기 도움 부탁드립니다
2022-02-13 13:29:00,주주님들께 아뢰옵니다
2022-02-12 22:48:00,쌈바주주라면 재드라곤 분식승계 수사기소재판 장본인 윤짜장과 금찰 대통 저지해야 공매도 쉑히덜 골로보내고 쌈바200만간다
2022-02-12 22:24:00,윤짜장과 금찰 재드라곤 분식승계 수사기소재판 거기다 그네 MB 수사기소 깜방행 장본인이다조국은 적폐인데
2022-02-12 21:22:00,대선판이 재미있네  그네가 안될것 같은분위기에서 보수결집 트리거로 대통되었는데 이제 윤짜장이 다된밥에 스스로 트리거를 당겨버렸네
2022-02-12 21:29:00,대선판이 재미있네  그네가 안될것 같은분위기에서 보수결집 트리거로 대통되었는데 이제 윤짜장이 다된밥에 스스로 트리거를 당겨버렸네
2022-02-12 21:34:00,너들 수준이 글치  닥치고 종북프레임  4차산업혁명 시대에 종북
2022-02-12 20:25:00,최고 제약회사
2022-02-12 18:54:00,우씨 몰라서 물어
2022-02-12 16:06:00,적막감이 흐르네요
2022-02-12 11:28:00,코로나가 독감수준이 맞다면
2022-02-12 09:14:00,나는  모든 코로나  백신이  맹물이라고   확신한다
2022-02-12 09:09:00,코로나 금리인상 전쟁등악재
2022-02-12 05:54:00,더무서운게  러 우크공격하면
2022-02-12 07:43:00,더무서운게  러 우크공격하면
2022-02-12 05:36:00,동지들 지금주식은 들고있으면
2022-02-12 05:31:00,속보 나스닥 개폭락 중
2022-02-12 00:55:00,삼바 레포트
2022-02-11 23:56:00,원달러  돌파 달러약세 시기전망
2022-02-11 20:47:00,안녕하세요 공매도에 의한 피해 더이상 입지맙시다
2022-02-11 17:59:00,장투 믿고 더블갑니다
2022-02-11 17:20:00,훅빠지네
2022-02-11 16:47:00,삼바민주당동지여러분 한주간
2022-02-11 16:15:00,삭제된 게시물의 답글혹시 18년도부터 쭉 보유하고 계신분 있으신가요
2022-02-11 15:01:00,쳐내려라 띨띨한 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜아 존가격에 차곡차곡 물량 쌓아가며 너들 골로보내버린다
2022-02-11 14:59:00,나라 망했나요
2022-02-11 14:55:00,윤짜장쥴리Juli야 요즘은 허세안부리냐 청담동이니 해운대니 맛집간다고 구라잘까드만
2022-02-11 14:53:00,폴루스 바이오팜 이거이 조선 바이오 미래당
2022-02-11 14:19:00,전쟁 날라나 보네
2022-02-11 14:18:00,관리좀 해라
2022-02-11 14:00:00,이참에
2022-02-11 13:16:00,개잡주를 봤나
2022-02-11 13:07:00,Per4000 신풍에 개쳐물린 띨띨한 공매도 쉑히덜 오늘은 점심 먹지마라  빨랑 신풍 상방작업혀야 형도 공매도 함 때리지
2022-02-11 12:41:00,긴급 크래프톤 안랩 비덴트
2022-02-11 12:06:00,오늘 매수하고  3일 뒤에 매도해도
2022-02-11 11:56:00,니덜도
2022-02-11 11:36:00,개잡주
2022-02-11 11:15:00,80만원 가자
2022-02-11 10:36:00,전저점74만 지지확인필요
2022-02-11 10:43:00,애쓴다 욕보고 여유되면 Per4000신풍 공매도 때려 그수익으로 쌈바 매수적금담거라
2022-02-11 10:34:00,겝하락에 의미 매도세가강한거임
2022-02-11 10:27:00,긴급 지금절호에 매수기회는
2022-02-11 10:23:00,Per4000신풍에 개쳐물려 물타기중인 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜아 신풍 작업칠려면 피라맥스 공급계약 찌라시라도 띄워라
2022-02-11 10:18:00,아직도여기서 모하냐구요 언능
2022-02-11 10:01:00,덤벼라 띨띨한 글로벌IB 젓마난 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜아 동학개미와 대통재명철수랑 붙어보자
2022-02-11 09:59:00,쌈바 지분현황바라 Per4000신풍에 개쳐물리고 쌈바랑 롱숏치는 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜 골로보내버리자
2022-02-11 09:50:00,굿
2022-02-11 09:45:00,세력 다 털고 딴종목 갔고 현재 여기는 개미들끼리 바둥바둥
2022-02-11 09:43:00,미개한 인천인들
2022-02-11 09:36:00,존림 아저씨
2022-02-11 09:22:00,오늘은겝하락으로밀어버리는데
2022-02-11 09:16:00,노무라 이쉑히덜 공매도 합류 강력한 경쟁사인 쌈바 매도하며 쪽팔이 회사 후지작업 의도 쳐죽일놈들
2022-02-11 09:15:00,비중줄이셔요 아직
2022-02-11 09:04:00,Per4000신풍에 개쳐물린 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜아 빨랑 신풍 상방작업혀라 쫄리냐
2022-02-11 08:33:00,필독싯초가라도나오는게 고수임
2022-02-11 08:45:00,필독싯초가라도나오는게 고수임
2022-02-11 07:34:00,오늘은  떨어질지
2022-02-11 07:00:00,요즘 물적분할이 유행인데
2022-02-11 01:32:00,선거 단일화
2022-02-11 00:31:00,어려운시기만 이겨냅시다
2022-02-11 00:01:00,윤짜장 정신나간놈인듯적폐가 적폐를 청산 재드라곤분식승계 수사기소하고 동학개미 지지를 바라느냐
2022-02-10 23:30:00,black  friday
2022-02-10 23:09:00,나스닥선물 홧끈허게 빠지네요
2022-02-10 21:59:00,쌈바 지분현황바라 Per4000신풍에 개쳐물리고 쌈바랑 롱숏치는 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜아
2022-02-10 20:34:00,Per4000 신풍 오늘 공매도 27천주로 급감 대차 32만주감소이형은 페이크에 속지않고 야무지게 고점에서 신풍 공매도때린다
2022-02-10 18:38:00,드뎌 큰장이 서는듯 모든재산을 Per4000신풍 공매도 그수익으로 쌈바 매수적금 때려박아 공매도쉑히덜 골로보내자
2022-02-10 15:43:00,쏴리질러 Per4000 신풍 지수편출신풍에 개쳐물린 글로벌IB JP모건스탠리골드만cs메릴린치 골로가즈아 쌈바200만가즈아
2022-02-10 15:34:00,모지 말캉한 느낌은
2022-02-10 15:11:00,동학개미는 대통재명철수와 공매도 쉑히돌 골로보내고 쌈바200만가고 대한민국 자본시장 지킬꺼다
2022-02-10 15:09:00,윤짜장이 대통하고 싶으면 재드라곤분식승계 수사기소재판 니손으로 막았어야지 금찰졸개와 그짓해놓고 대통하겠다고 챠라
2022-02-10 15:03:00,실망이다 Per4000 신풍에 개쳐물린 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜아 신풍함만 쳐올려바라 공매도수익으로 쌈바좀더 담아보자
2022-02-10 14:27:00,공매도 눌러주니
2022-02-10 13:04:00,오후에 Per4000 신풍 15프로 상승시 공매도 한번더 때릴 준비하고 수익나면 쌈바 매수적금 잊지말고 쌈바200만가즈아
2022-02-10 12:24:00,쏴리질러 Per4000 신풍 공매도 때려 그수익으로 쌈바 매수적금 쌈바200만가즈아
2022-02-10 11:52:00,peac님 힘내세요 비덴트 696하락
2022-02-10 11:29:00,777  오랫만에 본다
2022-02-10 10:49:00,어제 비덴트로 간다고 하던 놈 뭐하냐
2022-02-10 10:34:00,돈이 없으면
2022-02-10 10:05:00,유증 언제하나용
2022-02-10 09:52:00,삼바로 물적분할
2022-02-10 09:38:00,오늘 기대해도 좋습니다 상한가 연속 갑니다
2022-02-10 09:33:00,핵산추출시약부족하다 바이오니아매수타점
2022-02-10 09:24:00,필독 이거 아니네요 지금은
2022-02-10 09:05:00,리짜이밍
2022-02-10 08:48:00,KBS 김건희 주가 조작 뉴스
2022-02-10 08:12:00,삼바손실복구는 빠른반등주는
2022-02-10 07:45:00,오늘80만 재탈환 하느냐
2022-02-10 07:01:00,2월 MSCI 라밸런싱 일정 편입 편출 예상
2022-02-10 01:13:00,우시바이오 미국의 재제 대상에
2022-02-10 00:06:00,대통윤짜장 시 쌈바미래 불확실재드라곤분식승계 수사기소재판 장본인이라 어디로 튈지 모름 대통재명철수 사수하고 쌈바200만가즈아
2022-02-10 00:01:00,하락장서는 오르더라도
2022-02-09 23:58:00,지배구조 핵심 쌈바현시점엔 재드라곤분식승계 수사기소재판 장본인 대통윤짜장과 금찰 저지가 최우선과제 대통재명또는철수 시 쌈바200만확실
2022-02-09 23:28:00,지배구조 핵심 쌈바 가즈아 단디 물량 확보하며 재드라곤과 부자되어보자
2022-02-09 21:00:00,네이처  셀
2022-02-09 20:24:00,재명이가  공매도 손본다고 했음
2022-02-09 17:19:00,바이오ETF 자금 흐름
2022-02-09 16:57:00,공매도유상증자
2022-02-09 16:31:00,뺄지 단일가서도
2022-02-09 16:36:00,그니까 공매도 쉑히덜 PER4000 신풍 물타기매수에다 공매도 때려 그수익으로 쌈바 존가격에 매수적금 들어라
2022-02-09 16:13:00,항복하고 정상적인 매매혀라 디지기전에 이띨띨한 JP모건스탠리골드만cs메릴린치 글로벌IB 공매도 쉑히덜아
2022-02-09 16:07:00,Per4000 신풍 지수편출 예정인데 개쳐물려있는 JP모건스탠리골드만cs메릴린치 똥줄타서 무리하게 쌈바공매도
2022-02-09 16:05:00,내일도마찬가지 Per4000 신풍에 개쳐물린 JP모건스탠리골드만cs메릴린치 신풍 물타기매수에 공매도 때리고 그수익으로 쌈바 매수적금
2022-02-09 16:01:00,오늘봤나 JP모거니 메릴린치 Per4000 신풍 물타기 매수했지만 공매도 쳐맞고 JP모거니는 신풍 손절쳤고
2022-02-09 15:25:00,공매들천주씩 찍어내리네요
2022-02-09 15:46:00,그니까 공매도 쉑히덜 PER4000 신풍 물타기매수에다 공매도 때려 그수익으로 쌈바 매수적금 들어라
2022-02-09 15:15:00,이거 종가에밀리고 낼장하락임
2022-02-09 15:09:00,유증 주가 확정전까지 주식 계속 떨어지나요
2022-02-09 15:06:00,우시바이오하고 업무 자체가 다름
2022-02-09 15:04:00,야오밍바이오 조지자
2022-02-09 15:00:00,약속의 3시
2022-02-09 14:41:00,엘지 옴니팟 10일전시 관련주
2022-02-09 14:33:00,엘지 옴니팟 10일전시 관련주
2022-02-09 14:24:00,전고점80만 회복후 관종
2022-02-09 14:05:00,밑에  머래냐
2022-02-09 14:15:00,공견이냐 그니까 PER4000 신풍 물타기하지 띨띨이들
2022-02-09 13:57:00,쏴리질러 PER4000 신풍 물타기매수하고 쌈바 매도하는 공매도 쉑히덜 골로가즈아 쌈바는 가즈아
2022-02-09 13:54:00,존가격 매수기회주면 분할로 매수적금 들어놓고 PER4000신풍 개쳐물려 물타기하며 쌈바매도하는 공매도쉑히덜 골로보내버리자
2022-02-09 13:50:00,핵산추출시약 부족하다 바이오니아 매수타점
2022-02-09 13:48:00,에피스 인수가 득일까 실일까
2022-02-09 13:47:00,머하냐
2022-02-09 13:40:00,뭣들햐
2022-02-09 13:14:00,몰 쳐다보고있냐구요 차라리
2022-02-09 13:11:00,보합가면 난리난다
2022-02-09 12:49:00,국내주식사기
2022-02-09 12:46:00,슬슬
2022-02-09 12:23:00,차트가 이러면  조만간
2022-02-09 12:07:00,아직도여기서 언능
2022-02-09 11:38:00,나처럼
2022-02-09 11:36:00,이제 반등만 남았네
2022-02-09 11:32:00,아직도여기서 모하냐구요
2022-02-09 11:19:00,쌈바 공매도치며 PER4000 신풍에 개쳐물리고 물타다 줄행랑중인 JP모거니 배신당한 메릴린치
2022-02-09 11:19:00,개후레개주식
2022-02-09 11:17:00,놀이터
2022-02-09 11:17:00,존림 주가 관리 안하냐
2022-02-09 11:15:00,이제 반등만 남았네
2022-02-09 11:01:00,삼바답지 못하네 개잡주 다됐네
2022-02-09 10:55:00,졸 웃겨 JP모거니 PER4000신풍에 개쳐물리고 졸 매수하더니 이제 졸 매도중  에라이 형의 공매도가 그리무섭드냐
2022-02-09 10:49:00,잼있는 쉑히덜 글로벌IB JP모건스탠리골드만cs메릴린치  PER4000 신풍에 개쳐물리고 물타기하다 포기  빨랑 쌈바담거라 디지기전에
2022-02-09 10:47:00,삼바축제
2022-02-09 10:41:00,JP모건이는 신풍 매도쳤네 메릴린치 쉑히 넌 젓된거 같지 신풍 매수쳐올려바바
2022-02-09 10:29:00,쪽팔리게 PER4000신풍 개쳐물리고 물타기 그냥 안멈추겠지 오후에도 쳐올려라 공매도 제대로 때려주마 그수익으로 쌈바 매수적금이다
2022-02-09 10:25:00,전고점돌파 실패임 일단
2022-02-09 10:22:00,손실복구는 테마주
2022-02-09 10:15:00,PER4000 신풍에 개쳐물리고 물타기중인 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜
2022-02-09 10:11:00,디지기전에 빨랑 개쳐물린 PER4000 신풍 손절치고 쌈바 담거라 마지막 경고다 JP모건스탠리골드만cs메릴린치 쉑히덜아
2022-02-09 10:07:00,쫄리냐 JP모건스탠리골드만cs메릴린치 쌈바 공매도치는 쉑히덜아너들덕에 PER4000 신풍 공매도 때려 그수익으로 쌈바 잘모으고있다
2022-02-09 10:04:00,자신있음 PER4000 신풍 쳐올려라 공매도 때려주마  띨띨이 글로벌IB 쉑히덜아  자선사업하냐
2022-02-09 09:51:00,좋은징조
2022-02-09 09:45:00,PER4000 신풍 모기약 피라멕스보고 쓸어담냐 띨띨한 글로벌IB 공매도 쉑히덜아  디져바라
2022-02-09 09:43:00,글로벌IB 공매도 쉑히덜 살살 약올리며 개쳐물린 신풍 급등작업치게하고 신풍 공매도 때리니 달달허다
2022-02-09 09:39:00,삼바 삼바 삼바 삼바
2022-02-09 09:35:00,글로벌IB 쉑히덜 공매도를 칠려면 신풍을 치고 쌈바를 담아야지 롱숏치냐 데져바라 쉑히덜아
2022-02-09 09:26:00,80만 지지못하네요 일단
2022-02-09 09:25:00,비덴트로 손실복구하셔요
2022-02-09 09:22:00,신풍 공매도 맛이 어떠냐 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜아 쌈바저가에 매수적금이다 디져바라
2022-02-09 09:19:00,신풍에 개쳐물려 아직도 물타기하고 쌈바공매도 때려 롱숏치는 쉑히덜 골로보내고 대한민국 자본시장 되찾아오자
2022-02-09 09:11:00,JP모건스탠리골드만cs메릴린치 신풍에 개쳐물려 물타기하며 쌈바공매도 롱숏치는 쉑히덜 골로보내버리자
2022-02-09 09:08:00,예상대로 신풍에 개쳐물린 쉑히덜 신풍물타기 쌈바공매도신풍공매도 쌈바 저가매수적금으로 쌈바가즈아
2022-02-09 09:00:00,오늘 신풍 개쳐물린 쉑히덜 마빡에 공매도 때릴수있는 분위기네공매도 수익으로 쌈바 저가에 매수적금 들어보까
2022-02-09 08:34:00,계약체결 사전에 알고 있는 외인들
2022-02-09 08:13:00,신풍에 개쳐물리고 쌈바 공매도 때리는 쉑히덜 있는한 쌈바주가는 까지 우상향 예상
2022-02-09 08:20:00,오늘 비덴트 수익보셔요
2022-02-09 08:11:00,삼바손실복구는 빠른반등주는
2022-02-09 07:55:00,적극 매도
2022-02-09 07:56:00,적극 매도 하수같음
2022-02-09 07:54:00,오늘80만원 지지하면 전고점
2022-02-09 07:20:00,4월 유증물량받이 될까봐
2022-02-08 22:05:00,오늘 급등 원인은 무엇때문인가요
2022-02-08 23:24:00,오늘 급등 원인은 무엇때문인가요
2022-02-08 21:58:00,단일화
2022-02-08 21:28:00,삼성바이호로잡
2022-02-08 21:15:00,장기투자자는 다 망한다주식을 전혀 아이를 주식부자로 키우는 투자법
2022-02-08 20:42:00,기대기대
2022-02-08 20:25:00,사형
2022-02-08 17:50:00,내일은 어찌될까
2022-02-08 16:42:00,계약기간종료
2022-02-08 16:16:00,좋은징조
2022-02-08 16:26:00,이혼녀
2022-02-08 16:06:00,어제산 하이브단타먹고 지금은
2022-02-08 16:03:00,돌아올 고향 곳
2022-02-08 15:59:00,청나라 갈때는 예쁜샥시도
2022-02-08 15:36:00,쇼트트랙 열받고 있었는데
2022-02-08 15:33:00,글로벌IB JP모건스탠리골드만cs메릴린치 신풍에 개쳐물린 병진 쉑히덜그렇게 빨랑 신풍손절 쌈바매수하라니까
2022-02-08 15:23:00,종가80만 깨지죠일단
2022-02-08 15:30:00,종가80만 깨지죠일단
2022-02-08 15:17:00,일단나오라니깐요 이거
2022-02-08 15:11:00,비중줄이셔요 아직
2022-02-08 15:06:00,비중줄이셔요 아직
2022-02-08 15:02:00,비트코인 급등중미국
2022-02-08 14:56:00,오늘종가80만 지지확인필요
2022-02-08 14:55:00,아주 잘하고 있음 추가 유지 굿
2022-02-08 14:54:00,쫄지말고  지금담어요
2022-02-08 14:39:00,삼바와 셀루메드
2022-02-08 14:31:00,단타꾼 다 빠지면 폭포수네
2022-02-08 14:25:00,오후장 예상
2022-02-08 14:12:00,60만가야지
2022-02-08 14:12:00,JP모건스탠리골드만cs메릴린치 너들 뭐냐 나를 돈벌게 해주기로했냐 신풍 담으니 너들도 매수냐
2022-02-08 14:11:00,진핑이 없으면
2022-02-08 14:00:00,단기 100 간다잡아들놔
2022-02-08 13:55:00,코스피 긴꼬리음봉
2022-02-08 13:45:00,진짜 소위 글로벌IB 신풍에 개쳐물린 공매도 쉑히덜 뻔한 작업들을 뻔뻔하게 친다말이야  그덕에 큰돈버니 쌩유지뭐
2022-02-08 13:38:00,공매도 쉑히덜  쌈바 몇주 최고가에 넘겨줬다 글고 너들 개쳐물리고 손절치는 신풍 담아준다  털어먹기 개꿀
2022-02-08 13:36:00,부럽부럽
2022-02-08 13:28:00,지수떡락중
2022-02-08 13:14:00,공매도 오지게 치는줄만알어라
2022-02-08 13:06:00,우시 수혜주
2022-02-08 12:52:00,s 완치
2022-02-08 12:51:00,화웨이 규제를 통해 본생각 신규 주린이
2022-02-08 12:49:00,달다달어
2022-02-08 12:47:00,유증하는데 오르네
2022-02-08 12:42:00,마니마니사라
2022-02-08 12:36:00,머선
2022-02-08 12:31:00,분식집
2022-02-08 12:29:00,우시 미국 공장 짓고 있네
2022-02-08 12:10:00,셀트교도들이 여기로 모였나
2022-02-08 12:05:00,우시매출의 절반을삼성이가지고온다
2022-02-08 12:03:00,내가 말했지  이거 시총  삼전 역전한다고
2022-02-08 11:54:00,K바이오삼성바이오로직스 목표가  제시
2022-02-08 11:40:00,우시바이오 주가 대폭락
2022-02-08 11:40:00,인포빌런삼성바이오로직스3조증자긍정적
2022-02-08 11:36:00,거버넌스가 쓰레기인 기업 feat물적분할 자회사 상장
2022-02-08 11:34:00,에피스가 기술부족인데
2022-02-08 11:27:00,쌈바 장대양봉 피뢰침에 찔려 피떵싸며 골로가기 싫음 빨랑 주워담거라 공매도 쉑히덜아
2022-02-08 11:26:00,우시 바이오 건도 있네
2022-02-08 11:24:00,급등 이유중국 wuxi 미국 규제
2022-02-08 11:23:00,중국올림픽 판정이랑 뭐가 달라
2022-02-08 11:22:00,보합로직스
2022-02-08 11:20:00,이게인 70
2022-02-08 11:18:00,삼바 궁금해 할거 없음
2022-02-08 11:17:00,서린바이오도 매수해주세요
2022-02-08 11:16:00,신한 공매견들
2022-02-08 11:15:00,오늘 급등 몬가요
2022-02-08 11:14:00,투기주
2022-02-08 11:13:00,SK바이오팜이 오르니
2022-02-08 11:12:00,주로 올릴수 있다니 대단하다
2022-02-08 11:11:00,힘드시겠어요
2022-02-08 11:11:00,여기가 중국 올림픽 편파 판정 수혜주 맞나요
2022-02-08 11:07:00,삼성바이오로직스 2022 CMO 리더십 어워즈 6관왕  httpimnewspickrOmCfjrc
2022-02-08 11:05:00,오르는지 체크후 매수 매도 결정
2022-02-08 11:03:00,여세를 몰아 재드라곤분식승계 수사기소재판 장본인 대통윤짜장과 금찰 저지하고 쌈바가즈아
2022-02-08 11:01:00,야오밍바이오 미국제제로 나락가니 삼바가 뜨네요
2022-02-08 11:01:00,야진짜
2022-02-08 10:55:00,삼성중공업 꼴난다
2022-02-08 10:51:00,쏴리질러 쌈바 쏴리질러 공매도 피떵싸며골로간다이
2022-02-08 10:49:00,가즈아
2022-02-08 10:45:00,로켓포
2022-02-08 10:41:00,JP모건스탠리골드만cs메릴린치 쉰 공매도 쉑히덜  신풍 물타기 안허냐
2022-02-08 10:10:00,반등가즈아
2022-02-08 09:49:00,크리스탈지노믹스
2022-02-08 07:52:00,속보 오늘도 후끈달아오를
2022-02-08 08:32:00,신풍 공매도 때려 수익으로 안랩사세요 부자되실꺼에요
2022-02-08 00:50:00,솔직히 주권자로써 재드라곤분식승계 수사기소재판 넘긴 장본인 윤짜장과 금찰 겁대가리상실
2022-02-08 00:02:00,솔직한 시장 플레이어로써의
2022-02-07 23:33:00,뭔 꿍꿍이 신풍매수 쌈바공매도 작업중인 JP모건스탠리골드만cs메릴린치 쉑히덜 디질준비나혀라
2022-02-07 23:30:00,삼성이 신풍에나 개쳐물려 물타기중인 공매도 쉑히덜 JP모건스탠리골드만cs메릴린치 띨띨이들에게 당할쏘냐
2022-02-07 21:30:00,삼성이 블록체인 사업을 뛰어들다
2022-02-07 16:39:00,에피스 품은 삼성바이오로직스 신약 개발 속도낸다공매도 쉑히덜 속도내어 피떵싸며 디진다
2022-02-07 16:11:00,뭔놈의 글로벌IB JP모건스탠리골드만cs메릴린치 쉑히덜은 수가 뻔히보이는 작업치냐 자선사업하냐
2022-02-07 16:20:00,재밌는 개미네요
2022-02-07 16:21:00,공견이냐 신풍 공매도 때려 수익으로 안랩이나 물타거라
2022-02-07 16:03:00,신풍보단 단풍이좋을듯
2022-02-07 16:01:00,신풍을 물타며 모아가는 JP모건스탠리골드만cs메릴린치  상방함 올려칠 계획  유연하게 대처하며 너들을 털어먹어주마
2022-02-07 15:57:00,삼바 전고점 80만돌파가 관건임
2022-02-07 15:36:00,80만 회복후 매수하셔요
2022-02-07 15:24:00,외국인 삼바 순매수
2022-02-07 14:49:00,긴급  안랩 하이브 크래프톤
2022-02-07 14:32:00,크래프트 숏커버링 강하게
2022-02-07 14:27:00,빠른 손실복구는 테마주
2022-02-07 14:18:00,애   쓴다 삼바
2022-02-07 13:52:00,진짜 웃겨서 배아파 죽것다 신풍에 개쳐물리고 물타기하는 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜
2022-02-07 13:51:00,오늘 출발 어여들담어요
2022-02-07 13:29:00,신풍에 개쳐물리고 물타기하다 골로간 글로벌IB JP모건스탠리골드만cs메릴린치 쉑히덜
2022-02-07 13:26:00,뉴스
2022-02-07 13:24:00,글로벌IB JP모건스탠리골드만cs메릴린치 신풍에 개쳐물린 쌈바 공매도 쉑히덜
2022-02-07 13:03:00,JP모건스탠리골드만 cs메릴린치 신풍에 개쳐물린 공매도 쉑히덜
2022-02-07 12:27:00,주식은 연기금과 삼성 계열사 기관들만 주고 받는 주식이라
2022-02-07 12:11:00,비중줄이셔요 아직
2022-02-07 11:37:00,쏴리질러 신풍에 개쳐물린 쌈바 공매도 쉑히덜 디져바라 JP모건스탠리골드만cs메릴린치 띨띨이 쉑히덜아
2022-02-07 11:18:00,바이오  뜬구름
2022-02-07 11:15:00,하이브 오늘신규매수완료
2022-02-07 11:13:00,이건 진작에 상폐했어야 했다
2022-02-07 10:50:00,긴급 쑈당들고있는게 누구
2022-02-07 10:41:00,내말들으면 오늘걱정뚝인데
2022-02-07 10:22:00,러시아 우크공격 북한미사일발사
2022-02-07 10:12:00,테마주 안랩으로오셔요
2022-02-07 09:44:00,맘대로 안되지 공매도 쉑히덜아  그러게 신풍과 쌈바를 롱숏 작업쳐서  헤져먹을려고허냐 띨띨이들아
2022-02-07 09:41:00,빨랑 개쳐물린 신풍 손절치고 쌈바 담거라 디지기전에 JP모건스탠리골드만cs메릴린치 쌈바 공매도 쉑히덜아
2022-02-07 09:33:00,신풍 공매도 맛이 어떠냐 신풍에 개쳐물린 JP모건스탠리골드만cs메릴린치 쌈바 공매도 쉑히덜아
2022-02-07 09:16:00,쫄았냐 JP모건스탠리골드만cs메릴린치 신풍에 개쳐물린 공매도 쉑히덜아
2022-02-07 09:07:00,오랜만에 신풍 공매도 때려 그수익으로 쌈바 매수적금들어보자 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜아 디져바라
2022-02-07 08:31:00,대통윤짜장재드라곤 분식승계 수사기소재판 삼성와해시도 대통재명철수코스피 5000 쌈바
2022-02-07 08:16:00,네이처  셀
2022-02-07 04:35:00,윤도리를 지지하는 건 무식하기 때문이다 3
2022-02-06 22:55:00,좋은징조
2022-02-06 21:41:00,공매도 쉑히덜 윤짜장과 금찰 동원 재드라곤분식승계 수사기소재판으로 삼성 와해시도스마트 개미는 이럴때 매수적금으로 부자되기
2022-02-06 21:34:00,하방걱정 공견출몰낼 장대양봉 우상향 시작예상에피스 상장 뉴스나오면 익절엘화 sk케 바바라
2022-02-06 21:30:00,삼바 호구주주들에게 예언한다
2022-02-06 21:11:00,장기투자자는 다 망한다주식을 전혀 아이를 주식부자로 키우는 투자법
2022-02-06 21:08:00,공견들 게시판 출현 잦아지는거보니 낼은 오랜만에 15프로 장대양봉나오나 이제 현금 매수적금 결실보나
2022-02-06 20:35:00,단일화
2022-02-06 18:45:00,허경영 코로나 긴급생계재난지원금 1억지급
2022-02-06 17:58:00,도대체 윤짜장 금찰은 쌈바의 실적 미래가치에서 어떤부분이 분식이고 불법승계냐 토착왜구 매국노들아
2022-02-06 17:43:00,내일이면 JP모간스탠리골드만cs메릴린치 이쉑히덜 쌈바 공매도 하방세력들 골로갈준비들혀라 신풍가지고 작업하다디진다
2022-02-06 16:12:00,45조원 현금 다 무엇하나요
2022-02-06 15:24:00,주식게시판에도 짱개들 많이 들어왔네
2022-02-06 14:48:00,러시아 우크공격 북한미사일발사
2022-02-06 13:01:00,윤짜장은 일본을 존경하는듯 금찰들은 원래 일제잔재의 산물미국 일본 중국 북한 순으로 정상회담한덴다
2022-02-06 12:34:00,윤짜장과 금찰졸개 재드라곤 분식승계 수사기소재판넘기고 JP모건스탠리골드만cs메릴린치 쌈바 공매도와 뭔거래했냐
2022-02-06 12:27:00,윤석열이 대통령이 된 G7회의를 상상해보자
2022-02-06 10:32:00,윤짜장과 금찰졸개 재드라곤 분식승계 수사기소재판JP모건스탠리골드만cs메릴린치 쌈바 공매도 뭔 컨넥션일까
2022-02-06 10:15:00,안당해보면 모른다 대한민국 금찰과 윤짜장우리 재드라곤도 분식승계로 수사기소 재판가게한 장본인이 윤짜장과 금찰졸개들
2022-02-06 02:31:00,논리적으로 생각할 때다
2022-02-06 00:54:00,유상
2022-02-05 20:25:00,다시한번 강조하면 윤짜장과 금찰졸개가 재드라곤분식승계재판 수사기소 장본인이다 대통윤짜장 저지하고 쌈바200만 가즈아
2022-02-05 15:06:00,윤석열을 보면서 드는 의문점
2022-02-05 11:45:00,대한민국
2022-02-05 07:43:00,주식 별
2022-02-05 04:24:00,외국인 놈들 욕 나오네
2022-02-05 00:30:00,미국 빨간불
2022-02-04 22:42:00,쉬팟쉑히덜 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜 젓대바라 신풍 손절치고 쌈바 담거라 피떵싸며 골로가기전에
2022-02-04 21:23:00,하계 올림픽 소수민족에 한복에 댕기
2022-02-04 21:14:00,미국선물 전강후약 지수급락확실
2022-02-04 20:00:00,공매도청원합시다
2022-02-04 17:50:00,친중짱깨 찢
2022-02-04 17:36:00,고점대비 30이상빠진대형주
2022-02-04 17:19:00,삭제된 게시물의 답글긴급시외단일가에서 풀매수하셔요
2022-02-04 16:11:00,삼바 손실빨리복구하려면
2022-02-04 15:53:00,러시아 우크공격 북한미사일발사
2022-02-04 15:47:00,긴급 비중줄이셔요 아직
2022-02-04 15:24:00,너들이 개쳐물려있는 신풍 msci 편출 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜 빨랑 신풍손절 쌈바담거라
2022-02-04 15:24:00,내가 종가에 빠진다했죠
2022-02-04 15:43:00,내가 종가에 빠진다했죠
2022-02-04 15:21:00,이번엔 한번 디져바라 JP모건스탠리골드만cs메릴린치 공매도 쉑히덜아 피떵싸며 골로가바라
2022-02-04 15:17:00,수고 많았다
